Model,CT256
Serial,123456
MaxImbalance,572.9
HeaderSize,11
Timestamp,Imbalance,Angle,Speed,ForceAtMaxSpeed,SpeedVariation,Coef,DeWeight_5Clock,DeWeight_7Clock,Weight_5Clock,Weight_7Clock
2021-03-23 10:21:15,2056.13213784112,175.971192574273,10.9337605451361,1298.76549099891,0.0489168224846073,-0.266761571400585;0.0187885703831824;10.9337605451361,-1.80190485332369,-1.15698245508052,-3.40000009536743,-3.40000009536743
2021-03-23 10:21:35,381.600781198509,-40.9156215738261,12.8084629354543,241.03991997286,0.00897810565872297,0.043449696303015;-0.0376580479505543;12.8084629354543,0.0440616204750596,0.441543062136261,-2.09999990463257,-2.79999995231628
2021-03-23 10:21:47,125.752228943073,-78.391924309984,14.1599103083612,79.4319841422946,0.00527234610235855,0.00751098515010269;-0.0365645011204033;14.1599103083612,-0.0743853787538853,0.162538831584855,-1.39999997615814,-1.39999997615814

